56,38,24795,22861,4899,3615,12489,6381,2285,1992,2
53,34,332389,203786,8732,6288,12405,12624,11641,7495,2
51,38,21193,31737,38840,8206,7462,10350,3254,5460,2
54,30,196421,380725,27269,15810,41900,45930,21661,15216,2
48,38,1913141,134715,8285,67185,37638,17753,9014,17028,2
48,47,126407,72139,7825,6967,8686,5193,3547,1567,2
47,44,226864,46814,46985,14857,20933,11898,16902,13967,2
57,41,49806,12167,11843,8620,8785,9443,5098,8643,2
54,44,20990,24304,18883,5907,8626,6592,8707,7177,2
66,41,3839,6226,110,2644,1522,5354,7468,1118,2
94,61,4084,7772,1406,6481,3867,10607,5411,3471,2
80,50,59271,216295,29106,12240,4015,16376,8861,1853,2
97,43,87938,6822,5726,2042,4053,17611,3760,4990,2
69,48,18551,39168,25886,8804,5587,3655,8886,5367,2
64,47,348535,259798,20561,21487,14800,11734,7013,2497,2
51,47,12708,21801,8537,1287,3148,8527,8875,3145,2
44,57,94988,7911,7580,1928,1440,3088,4856,1955,2
67,43,3465,17716,3130,4063,4434,8593,14471,7406,2
67,54,14593,10418,13639,3053,2319,7648,16221,1283,2
78,47,12690,11148,5286,1550,2833,9261,11734,1434,2
93,63,30547,10745,12818,6848,6140,12751,19770,16017,2
91,70,75584,18472,14138,7156,6211,11757,19040,6429,2
74,61,515300,135532,53996,24221,8395,24314,34416,7352,2
48,43,388677,32454,1926,1565,1391,1853,1191,723,2
74,60,22904,4883,9779,968,2830,5112,2019,1348,0
66,60,179120,10646,960,2250,3482,4044,6708,4772,2
41,63,138331,48913,15900,18969,9124,6084,3429,948,2
43,75,2545275,404929,100068,115199,44903,68920,111916,10176,2
54,66,76954,7971,1188,2299,1025,2622,1403,1053,2
44,57,255264,376441,28691,40379,26018,21609,17055,3532,2
48,57,158983,109073,61552,40253,60187,17690,15137,8636,2
47,53,51853,36285,6920,7842,14249,5150,1328,903,2
27,44,284686,262681,27727,7269,50231,13317,6981,2247,2
66,64,108549,16512,12660,2345,5131,6324,3493,416,2
48,61,497858,39790,12020,8211,7377,4493,3556,539,2
53,56,312106,60125,43189,11130,23484,18761,10961,4991,2
53,61,619582,138682,19757,18373,43047,15394,12104,11420,2
44,64,1052101,120772,39149,48188,17926,12480,10248,3912,2
51,78,263568,30815,46416,17079,8249,13976,10742,5476,2
41,77,276164,20313,9332,3251,3989,1733,768,170,2
41,69,113613,20087,13306,5223,1587,5410,1796,878,2
27,40,511221,8408,1460,2845,2302,971,1225,287,0
35,70,1666187,99501,32611,60726,18660,20023,12850,10034,0
37,70,168165,110495,52711,30218,68417,14069,17815,2695,0
34,77,287938,59076,9255,4487,11810,2104,1834,1734,0
30,61,1154773,361334,122273,15359,32782,33160,9592,4689,0
29,60,1503608,53665,23104,21081,20220,7362,2812,1259,0
43,53,1294879,106195,18012,21907,18717,39447,23115,5794,0
54,66,189889,68394,18394,54301,24162,15630,5348,3227,0
63,67,501704,99454,19677,35451,11516,30648,16126,3674,0
74,61,900221,94614,29886,22308,32222,30909,13886,7781,0
44,57,1169799,221370,46849,87585,15540,16638,18815,6547,0
48,63,338210,279194,140511,52443,36497,52418,7875,4402,0
54,84,1720657,74363,44937,112932,22829,22054,24723,8068,0
37,94,1417643,186011,155751,61513,39807,17676,8286,7279,0
41,96,918466,43762,10698,15294,8844,3987,3201,1126,0
44,88,1516517,122406,26512,104433,51191,33517,12666,1852,0
47,56,231805,105867,1743,4593,2798,5682,1980,1747,0
37,37,689123,593809,66111,11571,24396,40438,12543,4641,0
37,26,202961,87285,7512,12019,5421,5868,1161,1130,0
34,48,1690293,194290,23110,46231,68940,19952,5612,4191,0
56,48,540104,111604,82601,40113,43734,25983,11177,2251,0
61,53,113794,30747,5989,10367,9702,6644,1439,601,0
63,81,69325,6175,11636,2551,1773,1154,369,243,0
43,75,478892,198713,26906,64377,9350,20077,3664,2146,0
35,63,876374,189893,11411,18218,22133,11427,8377,5712,0
41,56,37856,6582,955,8907,3890,2433,443,375,0
40,69,220934,128159,126887,2779,12486,16870,3042,7713,0
48,84,28330,7451,7135,4717,4269,1329,450,181,0
44,75,109901,101963,26267,37049,34406,12310,6953,4244,0
38,67,69648,94652,20622,13266,6506,12188,11841,2862,0
41,90,462341,64528,116362,62335,16538,20344,6068,5798,0
41,74,89542,38909,8565,736,3470,3372,813,150,0
56,61,1413935,52885,4710,14389,41263,28534,4632,7855,0
63,47,686895,16820,5341,9525,2550,1785,1013,330,0
64,69,493539,18789,12079,42597,8850,6148,1753,1205,0
43,75,1351647,286196,46566,40734,38833,12296,10798,5043,0
50,57,745411,41510,16193,5234,5639,5095,5365,1545,0
70,41,1132366,30118,10709,13311,38401,41822,14894,1623,0
77,56,1407908,28693,10162,46666,8095,17703,5284,2944,0
80,77,534919,45023,16947,11919,12002,7844,1906,654,0
61,83,492243,216772,60228,68592,51055,38737,9436,4307,0
60,77,246116,18294,14605,4413,8938,6776,1798,688,0
57,56,322231,186705,6545,19121,18311,28384,19700,10770,0
56,60,855873,146464,88502,29241,41164,20607,17057,2418,0
60,51,660828,184779,11768,46187,40990,40334,16378,1923,0
64,50,256496,9948,5174,5796,5776,6430,3258,3211,0
54,41,70200,19863,5851,886,1529,2471,1384,554,0
48,50,606875,118749,48239,9331,41588,16358,13111,8365,0
60,60,312575,29431,13398,5598,9561,11549,1383,1586,0
64,57,393937,13530,2437,2581,3014,2869,1429,820,0
57,54,178748,73661,29077,14643,27888,8419,2367,2992,0
60,61,248189,31340,21228,8343,7203,6747,3438,644,0
56,60,452415,12431,4789,7893,22283,4295,2391,1292,0
53,66,343850,104511,56930,22955,54607,18707,10554,6076,0
56,54,548230,94649,4842,11829,18263,12674,7100,1806,0
50,38,1153956,486419,10164,86978,54147,29010,19661,5880,0
56,75,648010,303701,101778,75930,36197,48339,42940,15234,0
48,67,648707,30739,2249,4512,1767,4371,692,104,0
47,37,1178751,51316,10934,10786,13256,8638,2991,3581,0
48,40,1656194,122778,64726,19365,24473,21786,4843,4144,0
53,47,1411840,61667,24265,20807,45730,24131,29592,16406,0
61,44,397104,23939,2467,13852,8161,7894,6501,1279,0
70,44,290832,28317,13337,14249,8100,16207,3709,1395,0
44,51,1526858,188979,78344,16677,67066,19589,10084,3690,0
44,37,168387,106891,9748,3678,9673,11838,3743,2285,0
50,53,161451,31858,21562,9224,8862,8545,5332,1005,0
40,44,628745,70622,13189,18929,16701,5746,5780,1465,0
43,53,802860,43681,11573,29275,10099,7492,5111,1785,0
38,63,276038,191376,17724,53878,23055,16520,6580,4245,0
27,53,297457,35916,6561,3375,1764,1857,295,360,0
37,53,257818,57295,24030,7878,31281,13475,5874,1366,0
38,35,224664,37009,2578,3172,5688,4493,4554,2651,0
40,29,552355,226463,34510,15881,21800,22169,22822,7701,0
50,53,1062103,153659,15532,29446,20826,40607,9619,4514,2
37,47,934095,143790,6920,27715,13503,17291,8466,1585,2
43,56,1635782,39000,9834,33369,8419,10130,3170,1045,2
43,56,1635782,39000,9834,33369,8419,10130,3170,1045,2
63,54,1570984,197666,42634,61544,15196,59341,26407,7790,2
50,60,1457583,184148,35236,85908,24843,27753,18170,4839,2
56,56,117477,24305,12095,8940,6463,9258,1934,831,2
60,66,1413465,86851,20241,64474,39408,16549,22043,6359,2
60,53,1384708,157613,8440,15469,22874,39799,22363,10157,2
63,54,928724,31453,74800,38479,24803,29593,10730,6432,0
54,66,686522,334584,72027,25265,23881,37797,13429,6850,0
38,35,306826,95077,5911,3712,29720,3684,2707,2459,0
40,30,751339,38616,9325,3907,4771,12197,5122,2375,0
29,10,688374,939749,65856,32006,24429,20903,8050,3427,0
50,23,2032845,51504,18258,9344,16926,12322,8245,1797,0
38,7,115552,89600,945,4116,14921,6654,3762,3760,0
57,38,43759,37374,27300,6047,16543,6336,2619,2023,0
74,66,2265816,110202,39376,10687,12680,15173,3152,1650,2
60,53,131608,22600,7841,7603,14552,4619,2583,1873,2
38,35,1835839,83005,15899,16090,15628,8376,3847,834,2
47,48,98439,13290,23835,11839,7440,9395,4052,2766,2
57,51,982825,7993,13930,10650,26191,15025,3130,1374,2
64,70,1312192,42575,17890,6008,7709,7095,5109,1334,2
70,77,712448,36581,5089,21902,10969,10849,8159,2396,2
56,47,586477,268243,12928,13170,27600,13108,9451,1300,2
38,38,1409872,480374,26688,112821,88345,39816,24722,11986,2
60,61,2354446,380726,132138,56444,166969,96969,33125,6428,0
56,56,300889,76399,35226,8223,17072,14742,12266,1172,0
56,44,1522308,39176,3514,2672,10318,5965,1410,1009,0
56,43,122386,15287,3985,1462,2357,3429,830,444,0
61,34,1464025,144600,23739,11991,56375,28256,22446,3942,0
66,38,560485,27191,19340,18544,22906,14159,6699,1186,0
69,53,508758,272939,72513,111196,63553,59838,14784,10233,0
57,47,2082474,583167,36966,49811,24473,32156,29943,5941,0
51,66,1476426,179725,150425,110226,21222,32207,16279,6037,0
43,64,1890391,159255,39947,86743,53251,26219,14682,9757,0
54,57,2841442,113311,47096,73271,47397,28377,23527,3506,2
67,57,1748531,218565,77498,40590,19061,66731,12181,6273,2
57,69,477749,242901,109227,62819,26457,42178,14851,5649,2
61,60,191444,33022,7754,2545,4945,6867,1600,455,2
60,44,650850,92290,11850,2133,15435,16515,2618,1847,2
63,34,873117,119149,3243,17514,26151,16767,8105,739,2
53,23,579471,252918,38145,7151,11578,13184,8989,4160,2
47,41,1032289,376527,129318,116389,39102,53343,14842,9045,2
48,57,1757830,124588,33651,81598,32151,34261,17538,7147,2
56,34,189884,212223,22377,6378,12986,12127,7200,2201,0
56,47,507153,9962,6151,8703,20283,6119,7291,2085,0
54,47,1199355,106867,16612,23862,24856,14815,3526,1491,0
56,50,232174,42533,19416,29164,18026,15310,8706,1729,0
61,44,241638,904086,50297,33434,54373,78548,38709,5184,0
54,48,673992,19174,10052,5124,2029,4097,869,307,0
50,34,77229,175698,10311,3474,14600,11124,7984,2570,0
47,27,680162,95103,19920,27112,10249,15980,7526,2960,0
54,48,1692241,113694,6641,78884,16532,34754,14803,10331,0
60,41,501479,286914,42519,78925,13844,95364,32851,14157,0
47,61,2043801,184655,46526,34486,22869,40721,25201,10574,0
51,75,1080964,259557,58462,55504,43344,33868,21752,4469,0
61,63,167128,21503,9606,9779,6788,9862,6470,1904,0
74,64,920637,14919,18441,16718,19617,14619,6089,3248,0
69,56,858359,83997,7686,6277,4490,8942,4819,801,0
61,41,625786,202707,10837,8083,22245,8456,7732,2761,0
47,30,903757,378709,29888,54805,25062,25832,16493,6818,0
34,17,975323,382839,27802,64546,109395,31593,39511,7297,0
37,37,29361,41878,7997,17316,14843,4327,1473,393,0
38,63,739403,159356,29448,14012,12797,5802,10323,2448,0
35,44,584535,127635,4664,18690,7455,18062,15258,899,0
48,50,992112,70327,66586,9487,15613,54533,9049,3496,0
57,51,1097195,75551,25793,47378,44262,25997,9805,11387,0
69,57,1331594,162320,48949,95573,77106,31385,6360,7915,0
53,50,160534,18932,10634,406,1460,5953,1276,287,0
53,41,1308747,59204,4335,14690,9855,12679,2915,1706,0
47,50,575591,35132,38030,13442,10158,3920,1468,1007,0
63,67,1800448,88559,20906,43004,33908,34738,60384,8128,0
51,69,531705,55760,19227,18586,6743,5890,6877,2131,0
41,43,652587,344922,21012,4113,9309,13396,5596,1603,0
48,51,304312,56453,14103,26786,5122,7686,2342,2939,0
48,47,704213,40705,6162,18845,14208,10220,2492,3984,0
44,54,944121,15437,12435,22918,11324,6356,3663,1384,0
48,44,475324,167504,7974,5535,13627,9558,4196,2338,0
44,37,801738,51680,5978,5723,8879,5971,4893,1709,0
47,16,1582842,243102,35132,17623,37797,38041,16178,11965,0
47,44,791008,102434,39190,13035,15510,14442,5306,861,0
61,57,112203,104098,1425,19753,8184,12499,4407,1999,0
51,66,282029,74502,37569,16670,11457,11240,2563,4490,0
51,56,331916,67569,45531,16097,8707,14493,16947,6831,0
44,56,1022728,155218,29210,16896,27698,8588,9625,4281,0
53,35,1395853,443020,47555,56819,62077,59186,10918,22453,0
75,40,1671163,74589,14508,54782,66495,51362,25496,15835,0
66,38,447432,66692,17281,7542,16794,10040,3672,4645,0
67,44,1970037,195118,24108,56314,32841,31941,75260,8274,0
60,54,1817703,543905,160678,102435,35100,34493,35912,8289,0
56,41,1206585,192499,26430,19931,41823,49425,52614,11044,0
47,20,2409212,536817,35291,28441,46310,73890,27319,13817,0
44,17,764888,767084,51941,21835,48539,35529,19731,7267,0
51,30,41989,37704,8331,27856,10404,7419,5868,1086,0
51,38,22086,57537,5316,8414,3599,8893,3371,1327,0
57,48,772701,121765,21054,15632,17674,13282,6362,2447,0
57,48,772701,121765,21054,15632,17674,13282,6362,2447,0
64,66,1844612,49946,43207,132935,39320,40616,20659,9273,0
66,63,1765982,204986,20410,17835,24899,33257,21788,14088,0
78,64,2748364,204746,68539,24972,29502,74556,18929,7778,0
51,41,57736,54080,2714,3877,2512,7220,1644,765,2
40,43,858401,75626,23776,25117,5598,7010,5667,5304,2
48,48,749607,178528,24260,66385,25245,34986,38157,6903,2
48,47,1030876,212723,70514,39593,67552,24030,13315,1712,2
48,54,1005133,302574,58291,15288,15442,43351,23951,7788,2
50,57,1498398,172808,41481,122228,26294,24072,34309,3812,2
53,53,735052,74990,23961,13374,67370,20338,19010,5949,2
64,47,1056029,110391,7090,23507,22306,31014,11369,9694,2
69,51,2228433,114123,5641,50589,24383,35019,14370,6515,2
83,44,326767,98399,27583,38076,44975,41959,16974,4907,2
56,54,264398,43325,16514,8754,10766,4316,4028,1336,2
53,54,1396204,240121,21353,45482,40652,30756,32489,7702,2
35,26,985265,810080,29877,9990,27213,21858,9337,8422,2
43,16,2656845,238704,29758,23385,35186,36091,11763,17038,2
44,26,687212,219392,78465,125796,39477,50179,9353,4804,2
53,24,581469,59622,11909,4092,5811,19101,3927,3344,2
75,43,748522,243430,71314,25490,43094,76451,16178,10996,2
67,48,493502,79992,19216,5708,27761,6053,4221,2253,2
74,44,191596,98933,36539,41743,22723,33837,14931,6803,2
69,54,53967,14941,9748,6393,11776,7019,6993,1271,2
44,84,399579,208470,109323,29685,50232,21991,17439,3940,0
47,78,602156,65079,16247,13020,19832,12063,1865,2279,0
40,56,743104,239971,12302,25866,10295,19981,3084,2810,0
48,35,174035,86974,18550,4889,15896,4527,5113,1206,0
40,30,1183555,417392,5791,115396,46193,29345,29335,10710,0
53,44,39003,12715,4688,5735,4129,6585,718,280,0
50,66,285844,75607,9537,15747,17575,4471,3893,3462,0
66,64,960974,181337,44333,19807,111092,61298,14242,7626,0
61,70,906961,47599,83233,50623,74595,30360,14334,4621,0
69,48,87722,16177,4307,1578,3723,1906,921,303,0
64,30,517182,84942,19549,8994,14039,14530,15507,5180,0
64,23,1880984,296834,40661,36946,66663,85140,11700,6215,0
47,21,939250,1402544,233075,95223,151869,27503,20639,8495,0
44,38,1906611,251969,88478,28878,49799,40963,12305,11723,0
38,35,549337,54875,6402,6275,9095,5178,3235,3141,0
17,30,1514496,815410,86317,33835,49412,30641,25476,4765,0
44,23,1304849,42001,4030,2010,9438,10819,4634,1937,0
38,23,163517,85875,15720,20442,11662,7625,7839,4228,0
60,83,244375,31359,26941,22669,6868,6004,7917,2250,0
60,78,3241910,284673,67898,46531,47958,30328,25948,19658,0
51,69,117534,15149,696,5256,1662,3094,1939,396,0
35,53,257041,218364,11737,14526,5666,6422,7020,6964,0
41,41,1395808,162157,101506,18404,65232,44160,10317,16699,0
38,38,104660,95770,3539,22782,6181,6602,7478,663,0
40,41,1526688,184693,71706,40860,32572,55457,13979,19627,0
56,61,855309,154865,133913,41619,34224,52389,25503,10840,0
51,63,1314484,77739,24577,28014,10245,10812,5372,2688,0
54,67,951026,352852,77208,87268,31760,44296,21966,5789,0
54,40,365185,41057,21181,1019,8778,10906,5415,580,2
54,23,1405105,395403,31664,82120,87915,45961,12637,7208,2
63,43,991481,76229,9881,42208,40019,18216,6375,896,2
56,41,167463,27746,1192,4649,4927,3701,1281,493,2
43,44,983560,143774,49272,24802,5663,8149,4643,1756,2
44,57,2132440,186138,152814,35934,49143,40293,16530,5735,2
41,64,842140,36707,22849,23339,20469,7823,5227,1077,2
37,66,414034,122015,18130,7876,13570,10273,5213,1138,2
44,74,349679,13029,27783,5281,17216,3752,4058,2747,2
48,77,657600,56345,79646,47551,69458,28352,8219,15312,2
60,43,335222,37625,6402,15262,5617,4743,3010,3001,2
53,41,1390834,335514,76133,38815,60324,24701,20048,7429,2
51,40,79530,112632,38547,14908,17986,9660,13927,3815,2
69,35,50681,16683,12000,3729,12840,24123,17894,9833,2
70,41,191980,88310,23028,38050,20804,12164,5358,1101,2
84,87,35996,46440,19244,15462,15604,28058,6530,4196,2
93,74,26703,15000,7805,2375,8391,4177,1557,1175,2
88,54,31870,22134,8637,1235,4612,9414,7032,4765,2
90,63,650955,32848,30201,17295,6370,13817,9337,5960,2
88,56,11190,15413,7165,2360,22070,7537,7354,9057,2
88,54,145301,95164,23398,19654,10707,24948,14317,7675,2
88,54,1398453,886579,42060,61690,130209,95535,11654,3847,2
78,51,1279323,587310,145766,15330,81889,64730,50587,42845,2
81,34,695524,24242,2037,5264,5553,9104,3821,1351,2
63,30,907566,239057,43198,11154,32862,8240,17502,6196,2
81,35,1341337,228561,3960,14108,16843,17008,11966,9742,0
64,24,1170527,185794,11122,31759,31972,21574,14265,7026,0
69,37,775190,68695,39714,7892,14200,29637,11676,10946,0
70,17,101355,73697,3602,23285,48276,22035,12712,10250,0
75,50,833294,9741,5393,9885,4709,2907,1558,309,0
74,56,110110,57989,13874,9495,6406,5785,3320,1764,0
69,51,930618,131744,29059,19442,29996,27933,45866,11245,0
69,51,2088599,31438,9602,1226,3874,15672,7798,2451,0
70,63,115404,19870,15734,8815,10207,12311,6029,10093,0
83,60,33393,5248,7834,8538,9925,9951,23176,10041,0
47,64,2130518,1661693,211568,64248,35348,22790,55008,95273,0
44,57,354218,31936,4483,9753,12484,6086,4927,1959,0
67,78,324031,21610,43009,3470,11711,13309,7864,6263,0
66,67,318203,207311,44203,38252,49274,23221,13829,8424,0
67,51,408977,50681,4637,1712,15661,7208,4452,1272,0
67,51,408977,50681,4637,1712,15661,7208,4452,1272,0
67,51,685348,39998,30516,7240,11045,14652,3997,1006,0
67,51,125134,15427,14543,13189,12886,18138,2720,892,0
67,51,1088071,530264,110966,158468,91928,24320,18876,14023,0
63,56,15959,12165,4284,1348,804,1101,698,1033,0
50,74,1643200,432934,133448,103877,67657,14669,12223,8481,0
50,74,570386,23605,18341,4281,2328,2313,688,434,0
50,74,111730,26624,8091,7159,6303,5559,852,293,0
51,77,227096,184785,262639,113858,96331,67401,13521,13690,0
50,87,406014,56125,34991,22877,12841,8549,3681,1925,0
50,87,1083197,65280,4127,1645,25154,17755,26092,5950,0
56,87,1248258,255116,93552,183021,149454,152342,7050,3129,0
61,69,125172,70033,5105,2260,3391,3060,2581,1000,0
56,60,1427894,89222,18947,28686,11341,10340,4273,3692,0
56,60,626535,154745,43045,97824,131972,42159,7125,4316,0
57,48,64307,3300,429,2762,1574,491,586,1058,0
57,53,1044466,107216,6746,14986,19326,4807,3959,2904,0
63,54,688293,157192,40954,19390,6528,20822,8602,8913,0
57,56,1788891,325243,42086,93765,28151,37758,16195,37594,0
64,61,291540,64350,5487,12119,4654,6823,3282,4334,0
50,57,1553383,203647,59037,70763,46857,13694,24131,27634,0
47,69,2026722,59422,72504,43016,52062,16908,9969,6713,0
47,69,1220942,26990,7119,16064,4713,10954,1939,383,0
37,66,1078754,120032,13429,11166,4851,3585,2716,938,0
64,77,474439,24070,4953,17019,5944,13621,10618,26775,0
84,88,43157,24964,19612,30702,8850,9673,8470,15641,0
75,81,245402,97337,9195,23292,15647,11463,15058,13716,0
67,77,2393731,138861,55703,36292,33556,22499,24984,5733,0
63,80,335742,9790,4058,8935,7171,3077,1119,2108,0
64,64,189620,53058,9070,15501,12280,11258,26953,22486,0
63,69,1788057,398161,150586,60803,68873,49554,24600,4459,0
63,69,756895,4307,859,912,3401,1741,687,299,0
63,69,703013,112289,20907,26357,12077,8338,5839,1970,0
63,69,618547,231830,105869,36625,49435,27454,8906,11186,0
54,63,211309,9367,2325,3243,4285,1167,1003,875,0
63,51,547693,44702,10242,13395,98461,18056,18292,5122,0
63,51,1531232,290910,120360,140650,171968,127095,29809,13574,0
63,51,1287877,451307,278462,74704,81591,204167,32979,19943,0
63,51,727434,437455,103662,38118,19598,26399,11931,3704,0
75,64,947143,188353,314092,204841,31125,215946,22315,16580,0
75,64,1437417,1417953,106579,183444,108794,288121,84692,180755,0
75,64,1876594,187005,71090,120473,56767,86536,55422,37378,0
75,64,704665,205486,12370,216021,258339,115602,48788,21110,0
87,64,710066,60886,3985,31845,13127,15938,9697,3448,0
61,61,1146666,71365,69736,61506,47513,45143,6069,5948,0
61,61,1095584,15057,9413,2402,3285,3766,4908,543,0
61,61,707453,709103,297025,98748,480713,150772,34013,44160,0
61,61,600316,87138,37428,76142,48017,52916,35373,28059,0
61,61,752619,236144,275423,293133,61688,279153,123497,166075,0
66,61,592054,1251948,298084,345440,1196175,724203,291095,51145,0
66,61,961971,98916,39525,37307,141859,48386,21586,5527,0
64,63,892893,76477,64263,33301,68793,13623,11606,5914,0
64,63,963393,37900,8565,8912,7271,9220,2156,1661,0
64,44,276150,10237,4344,7762,13263,8298,1058,151,0
67,63,965873,16544,2095,6750,3096,5253,1347,680,0
67,63,340041,10365,6945,7841,16357,2672,1142,1373,0
84,61,1299003,97938,5709,60426,86088,33668,5997,3931,0
81,51,576258,42396,9536,11414,8814,12637,6566,3140,0
88,37,300146,86320,1070,5380,15038,20588,7956,5057,0
77,34,610916,23604,4204,3745,4237,2026,1708,366,0
70,34,825085,76257,6831,39403,66362,13586,7929,3913,0
57,10,755106,499075,18188,8179,14844,21847,17370,3988,0
63,50,1090474,21520,3079,16734,12992,16545,3456,2571,0
77,69,976529,260645,22024,122791,29507,33147,25726,15594,0
77,69,184156,46721,7322,4482,2312,10219,1952,512,0
84,48,2934583,36638,3287,4830,19041,20116,3059,396,0
91,48,1329657,74248,41120,10123,21815,47644,4260,4745,0
83,50,162930,4913,1153,913,883,616,557,411,0
83,37,967817,60186,5319,5602,4232,5791,1878,2469,0
74,50,2030772,239935,52758,61517,39951,55432,16164,9411,0
63,50,1220776,22070,9499,15054,23666,27401,5915,1054,0
67,56,1035381,28478,23339,4653,8221,10378,1397,507,0
67,56,1258068,30250,12876,2627,4055,2216,4187,367,0
77,80,452884,7862,21266,4275,12303,3546,2719,2430,0
78,83,1346820,22956,33125,20274,19161,18170,1851,2827,0
66,75,1292155,324233,44178,57302,20372,12119,4882,1496,0
61,97,42779,2952,5303,3022,1425,1773,896,287,0
67,87,255141,20919,9789,5161,6876,7054,3955,1990,0
67,87,626411,10510,2292,6692,2995,1577,494,300,0
70,80,734701,20471,9735,6883,4155,13519,1306,477,0
47,48,747395,210384,27210,22683,51104,20234,8459,13004,0
57,54,739813,68047,21428,8251,3085,1850,686,534,0
75,61,1978495,156691,65601,52164,102724,130448,12565,3532,0
64,74,388834,78932,49351,11084,17304,12599,8509,7452,0
60,64,428690,150756,37983,30545,57751,22323,12894,11766,0
78,64,1547703,239511,117412,223331,376109,232086,16509,16031,0
88,60,1381574,205828,50196,96053,47829,111622,18176,10592,0
96,63,241497,8382,1937,3766,5733,2329,1289,1040,0
78,77,1897545,37604,67162,65620,27813,19479,8310,5008,2
77,93,774731,22661,1834,10613,6063,2613,2272,1558,2
74,70,531664,140766,5502,38107,12676,13628,6688,4082,2
74,70,233108,15840,6188,3320,7985,7200,2296,579,2
74,77,1012388,34901,13428,17315,19793,13816,10483,5936,2
63,61,845695,85920,27762,4889,2627,4442,2227,2744,2
66,60,1186342,350811,171256,117002,181582,200532,19636,7930,2
61,54,258105,74915,34013,29200,10582,16568,8133,5528,0
84,47,81680,15481,1066,1112,4109,8073,1336,1313,0
77,60,6177,23321,9451,35718,9354,11652,8655,3388,0
75,44,73676,98098,4374,9980,27682,6161,13221,7248,0
80,44,942680,23129,19974,8518,12581,10481,1292,1547,0
80,44,2713826,457719,226398,115785,97287,31490,9395,5194,0
80,44,715136,18964,5871,3687,2470,1579,597,126,0
75,60,682109,36510,4601,10867,6342,12381,3264,568,0
75,60,918951,13173,705,9706,7290,3316,977,364,0
61,77,105265,15428,20159,3683,2074,1919,739,497,0
66,81,125416,32007,26367,6120,8013,13216,1731,564,0
66,81,779960,22003,10672,11446,19420,8432,1354,1818,0
53,67,287420,44241,5347,7015,4730,2361,1241,583,0
53,67,273295,17703,5453,8699,5308,4279,840,870,0
53,67,1733550,30943,23083,12611,26737,33152,18771,3408,0
63,61,1310072,30294,25134,6278,12097,10365,2051,1733,0
63,61,1839673,508906,55366,94790,20431,68048,28121,12964,0
78,60,1586199,154426,63007,123760,102834,127975,36416,6404,0
50,54,219164,13467,9235,1994,6059,3400,1879,3873,0
50,44,1773970,46037,11122,3750,15766,4182,3312,998,0
48,26,550509,245570,9914,14208,21898,14236,5755,2606,0
48,26,1091026,127671,4925,7383,21522,21443,4501,4147,0
47,34,393029,33247,32619,11954,8900,8220,1602,1895,0
47,34,3084465,207184,21778,25144,13757,7314,3983,2675,0
44,40,1185709,72529,6746,12274,5833,3110,4224,1397,0
44,40,1185709,72529,6746,12274,5833,3110,4224,1397,0
38,37,197230,32394,2902,2942,2763,1372,669,2061,0
66,14,1526684,99372,10326,25598,19680,26276,8897,20630,0
57,60,697960,157178,39513,6731,27429,8051,10352,9620,0
63,50,990355,367339,129298,324996,346028,174262,52795,19831,0
63,50,1284948,112434,81234,23142,17228,16163,4373,2485,0
63,50,1166999,23922,46435,54182,76744,117998,14106,11764,0
63,50,866050,166932,20852,41568,44860,46446,28197,16917,0
63,50,903911,131917,59871,75242,49184,136822,25787,7217,0
63,50,216981,4702,714,1861,1565,821,78,90,0
56,57,638989,12467,7095,10092,4943,5487,4142,5048,0
67,61,81742,21421,985,2929,3606,1843,3091,3999,0
57,34,755077,58488,10199,10287,42765,62505,7869,7434,0
57,34,1055952,30657,7043,4316,2390,1073,782,427,0
77,61,1871475,50322,54375,115982,51882,26278,11181,3783,0
77,61,1471629,35101,16234,7412,5214,2911,908,893,0
77,61,1471629,35101,16234,7412,5214,2911,908,893,0
84,61,58420,37711,33775,3439,15504,18205,3800,12585,0
74,64,48107,41460,5279,8415,17654,10475,7215,14746,0
75,60,391511,32751,8602,42077,10327,14307,3998,8239,0
69,63,938017,507994,130465,34708,48353,24259,11149,12259,0
61,70,1618886,57785,61887,50417,20685,26491,3187,17333,0
64,91,75876,10118,7899,4545,7188,4079,2768,1271,0
70,100,64731,15858,23026,14593,14208,6022,8085,6773,0
69,94,44866,31963,38666,6564,24606,9610,8149,6489,0
77,83,50809,37569,11252,17096,8660,20467,2778,2165,0
75,91,29424,22848,31133,23687,12983,9342,5579,6024,0
70,83,122109,16178,436,10692,4072,2061,1987,2024,0
70,83,535394,176590,24353,16238,35992,43358,2278,2310,0
63,56,973778,125205,2194,7145,4388,6946,1973,1160,0
63,56,745881,55333,1483,24345,16270,7286,1953,1365,0
77,83,47647,16497,1500,53999,22619,25159,18570,4531,2
77,93,27391,11527,40673,18192,33004,17781,6868,5437,2
88,81,9270,10462,13332,4364,15376,15327,8073,6671,2
87,81,11701,10325,8441,3392,5113,13202,10796,8565,2
88,74,863224,40401,18101,19970,21158,32087,13367,6812,2
100,63,6869,18560,10045,3639,11544,18395,8783,6666,2
97,63,13334,29187,11127,18995,7803,26918,11248,4500,2
97,70,44285,14391,12383,19525,12445,21529,14001,4041,2
78,24,10404,22481,10942,13473,16632,20121,14761,11156,2
61,60,100994,6465,1526,2663,3083,4696,2557,952,2
66,66,15046,38892,14125,20643,12198,21117,5556,3891,2
63,61,7466,28104,13375,15562,9279,10177,12046,2456,2
